ID_REF	VALUE
1552772_at	3.782793148
1552773_at	3.54224654
1552774_a_at	3.366135776
1552775_at	4.008969251
1552777_a_at	3.437298237
1552779_a_at	3.584435388
1552782_at	3.363779853
1552783_at	2.684619168
1552785_at	3.093272391
1552787_at	3.945844399
1552788_a_at	4.852807834
1552789_at	5.687998445
1552790_a_at	7.732761133
1552791_a_at	2.778749949
1552792_at	3.923387545
1552793_at	3.693058139
1552794_a_at	2.823513621
1552796_a_at	3.434540412
1552797_s_at	6.858144191
1552798_a_at	6.291119658
1552799_at	3.449797864
1552800_at	6.359009412
1552801_at	3.732422074
1552803_a_at	3.411312107
1552804_a_at	4.297858178
1552806_a_at	4.841265215
1552807_a_at	7.873650231
1552808_at	2.808409638
1552809_at	3.143022477
1552811_at	5.54297702
1552812_a_at	5.459960116
1552813_at	4.741068946
1552814_a_at	3.841404901
1552816_at	2.712770876
1552818_a_at	2.993465062
1552819_at	3.511775168
1552822_at	2.906169506
1552825_at	3.270613961
1552826_at	2.553136252
1552827_s_at	3.180078808
1552828_at	3.971964711
1552829_at	4.197944205
1552830_at	3.63282822
1552833_at	6.328303946
1552834_at	7.468727133
1552835_at	2.926868721
1552836_at	4.825976312
1552837_at	2.507084354
1552839_at	2.984509474
1552841_s_at	2.783759198
1552842_at	4.164597706
1552843_at	3.334391371
1552845_at	4.430530415
1552846_s_at	6.709265751
1552848_a_at	3.637271016
1552849_at	2.863668106
1552851_at	2.764505858
1552852_a_at	2.849994415
1552853_at	4.387969998
1552854_a_at	3.930623296
1552856_at	3.362301397
1552857_a_at	3.492784455
1552858_at	2.819088372
1552860_at	3.638308489
1552862_at	3.733876937
1552863_a_at	6.606606489
1552865_a_at	4.690167424
1552867_at	2.936333676
1552868_at	5.684924244
1552870_s_at	5.24425559
1552872_at	5.12470141
1552873_s_at	5.459234363
1552875_a_at	4.084416708
1552876_at	3.359411611
1552877_s_at	4.319874608
1552878_at	2.537895168
1552879_a_at	3.310705051
1552880_at	3.546090322
1552882_a_at	3.73711647
1552884_at	4.134216198
1552885_a_at	5.992486088
1552887_at	4.85664933
1552889_a_at	7.844771231
1552890_a_at	4.321623553
1552892_at	5.799295661
1552893_at	5.202379447
1552895_a_at	3.24163892
1552897_a_at	3.607733231
1552898_a_at	3.186744524
1552899_at	3.037634841
1552900_a_at	2.989963483
1552902_a_at	3.602982549
1552903_at	4.342802986
1552904_at	2.93479297
1552906_at	2.808836918
1552908_at	3.312799961
1552910_at	3.39716445
1552911_at	3.657460915
1552912_a_at	3.450162715
1552913_at	2.609399857
1552914_a_at	5.255536213
1552915_at	4.053693017
1552917_at	4.07864592
1552919_at	3.059849384
1552921_a_at	5.637561599
1552922_at	2.64581934
1552923_a_at	3.971384113
1552924_a_at	4.449717016
1552925_at	3.937941187
1552927_at	3.741866895
1552928_s_at	3.405652447
1552929_at	2.921731822
1552930_at	6.2945761
1552931_a_at	6.938465899
1552932_at	3.719102749
1552933_at	3.238293699
1552935_at	4.781626149
1552937_s_at	5.599179714
1552938_at	4.732730776
1552939_at	2.785006108
1552940_at	3.198481149
1552942_at	4.092217009
1552943_at	2.791032726
1552944_a_at	7.945907181
1552946_at	3.341720793
1552947_x_at	3.606616292
1552948_at	4.644599847
1552950_at	3.404195787
1552952_at	3.008570761
1552953_a_at	5.138064494
1552954_at	3.692237059
1552955_at	3.58982067
1552957_at	3.285948407
1552960_at	4.218066565
1552961_at	3.994887936
1552964_at	4.305148713
1552965_a_at	4.306248438
1552967_at	3.921962817
1552969_a_at	2.987582672
1552970_s_at	3.452625984
1552971_at	2.967233405
1552972_at	2.575643075
1552973_at	3.819892524
1552974_at	2.597300551
1552975_x_at	2.973388469
1552976_at	4.001675935
1552977_a_at	6.988362581
1552978_a_at	7.104032256
1552979_at	2.817639061
1552980_at	4.450583144
1552982_a_at	3.713232074
1552985_at	3.684221089
1552986_at	3.556290441
1552987_a_at	2.689519999
1552988_at	2.700143481
1552990_at	2.972580464
1552991_at	3.352598176
1552993_at	2.982395871
1552995_at	5.581687416
1552997_a_at	3.835760419
1552998_at	2.78221431
1552999_a_at	3.315765437
1553002_at	3.123948294
1553003_at	2.879011472
1553004_at	2.975880224
1553006_at	2.970650621
1553007_a_at	3.405652447
1553009_s_at	3.616003479
1553011_at	4.228771789
1553013_at	3.493993829
1553015_a_at	6.192768792
1553016_at	3.50094321
1553019_at	5.627316721
1553020_at	3.868421408
1553021_s_at	4.128938988
1553022_at	2.823513621
1553023_a_at	3.616167843
1553024_at	2.690405979
1553025_at	3.140682389
1553027_a_at	3.683417929
1553028_at	3.551573351
1553030_a_at	5.205227772
1553031_at	3.697939304
1553032_at	3.532688035
1553033_at	4.002445556
1553034_at	3.903087169
1553036_at	3.068799838
1553037_a_at	3.428485244
1553039_a_at	7.750598566
1553041_at	3.823751656
1553042_a_at	5.190355043
1553043_a_at	7.494546141
1553044_at	3.871161349
1553045_at	4.373288444
1553046_s_at	5.440305002
1553047_at	6.020280702
1553048_a_at	4.374272033
1553051_s_at	3.876562472
1553052_at	3.191437615
1553053_at	3.923387545
1553055_a_at	4.495671665
1553057_at	3.769897964
1553058_at	3.876562472
1553059_at	3.360171234
1553060_at	4.380537243
1553061_at	3.88985791
1553062_at	3.960891705
1553063_at	4.345951275
1553064_at	3.625345893
1553066_at	3.576756627
1553067_a_at	3.573781051
1553069_at	3.793209825
1553070_a_at	3.493455292
1553071_a_at	4.429325949
1553072_at	3.099669877
1553074_at	3.059849384
1553075_a_at	2.73581924
1553076_at	2.896942455
1553077_at	3.019109972
1553078_at	3.694012095
1553079_at	3.990512891
1553080_at	2.879204011
1553081_at	5.454491049
1553082_at	4.731504648
1553083_at	4.253002284
1553084_at	3.350318131
1553086_at	2.79488709
1553087_at	3.968086885
1553088_a_at	6.497781099
1553089_a_at	3.772321961
1553093_a_at	2.998455251
1553094_at	4.102906111
1553096_s_at	6.640100995
1553099_at	4.980957967
1553101_a_at	7.879997325
1553102_a_at	6.915953837
1553103_at	7.707126619
1553105_s_at	9.333374737
1553106_at	4.818199886
1553107_s_at	5.861660261
1553108_at	6.094554706
1553111_a_at	4.329997578
1553112_s_at	6.360816715
1553113_s_at	6.465909737
1553114_a_at	7.601754073
1553115_at	5.120830509
1553117_a_at	7.715149888
1553118_at	6.631992878
1553120_at	2.939867975
1553122_s_at	3.277936295
1553123_at	3.494076912
1553125_x_at	4.440124158
1553126_a_at	2.720264467
1553127_a_at	3.485896649
1553129_at	2.891416677
1553130_at	6.436008003
1553131_a_at	3.847059035
1553132_a_at	8.158278755
1553133_at	4.917157247
1553134_s_at	2.740229282
1553136_at	5.995445746
1553137_s_at	3.3740321
1553138_a_at	3.283545365
1553139_s_at	4.399706214
1553140_at	3.055866967
1553141_at	4.620940516
1553142_at	3.405652447
1553145_at	4.542198263
1553146_at	3.211714576
1553147_at	2.856691247
1553148_a_at	6.47590032
1553150_at	3.289633403
1553151_at	4.131231828
1553153_at	5.623554289
1553155_x_at	4.62908211
1553156_at	4.163267744
1553157_at	4.13941529
1553158_at	6.200056618
1553159_at	4.342040959
1553162_x_at	5.733239814
1553163_at	5.025978087
1553165_at	4.14500406
1553166_at	5.211479313
1553167_a_at	4.821363836
1553168_at	4.558184531
1553169_at	4.153969665
1553171_x_at	3.40146282
1553172_at	6.343855224
1553174_at	4.854773539
1553175_s_at	4.996635145
1553176_at	3.176219762
1553177_at	3.555963689
1553178_a_at	4.886193646
1553179_at	3.606789486
1553180_at	2.935061666
1553181_at	5.024935633
1553183_at	2.81528157
1553185_at	7.407239559
1553186_x_at	7.383585745
1553188_s_at	3.352258457
1553190_s_at	5.457751565
1553191_at	2.975880224
1553192_at	3.300587072
1553193_at	3.248098309
1553194_at	4.395825598
1553196_a_at	4.563394035
1553197_at	2.859209604
1553199_at	3.034665437
1553202_at	3.280795333
1553204_at	4.606909467
1553205_at	5.753045535
1553207_at	4.134677113
1553208_s_at	3.230190942
1553209_at	3.62540536
1553211_at	3.224536501
1553212_at	3.876562472
1553213_a_at	3.363129628
1553214_a_at	2.947252343
1553215_s_at	4.071095137
1553216_at	4.504386181
1553217_s_at	4.146388399
1553218_a_at	7.617803683
1553219_a_at	5.558337094
1553220_at	3.782411003
1553221_at	4.690781822
1553222_at	7.319338579
1553224_at	3.254906768
1553225_s_at	4.579200572
1553226_at	3.612629392
1553227_s_at	5.623646055
1553228_at	3.02265828
1553229_at	3.774703019
1553232_at	3.879995475
1553234_at	4.152827319
1553235_at	4.16274957
1553237_x_at	3.899430593
1553238_a_at	6.010531363
1553239_at	5.361965984
1553241_at	3.664767702
1553243_at	6.38071064
1553244_at	3.266422277
1553246_a_at	3.810342615
1553247_a_at	3.112515326
1553248_at	5.009626061
1553249_at	3.040963387
1553252_a_at	4.171160693
1553253_at	6.611466133
1553254_at	3.075693296
1553255_at	3.489515466
1553257_at	5.768665202
1553258_at	4.108186799
1553260_s_at	2.789880541
1553261_x_at	2.855637872
1553262_a_at	6.341972249
1553263_at	6.898653907
1553264_a_at	5.627316721
1553265_at	3.459263359
1553266_at	2.585008913
1553267_a_at	3.827827996
1553268_at	3.385190559
1553269_at	3.688408808
1553271_at	2.851165266
1553272_at	4.510309036
1553274_a_at	5.75622291
1553275_s_at	2.984303857
1553276_at	2.90448628
1553277_at	2.785291898
1553279_at	5.757154382
1553280_at	4.732132482
1553281_at	4.568693559
1553282_at	4.01924477
1553284_s_at	3.684221089
1553285_s_at	2.997988162
1553286_at	5.72317275
1553288_a_at	4.319874608
1553292_s_at	3.433117876
1553293_at	2.956583924
1553295_at	2.717316951
1553296_at	6.958936641
1553297_a_at	6.683754536
1553298_at	3.531270747
1553299_at	2.644600418
1553300_a_at	3.737674804
1553301_a_at	3.131663613
1553303_at	5.16511126
1553304_at	4.016025739
1553306_at	3.358768179
1553310_at	3.085051761
1553311_at	2.708467283
1553313_s_at	4.599600149
1553314_a_at	3.642513149
1553315_at	3.045013008
1553316_at	4.898981789
1553317_s_at	3.447109695
1553318_at	3.999857066
1553319_at	4.310988212
1553320_s_at	2.821026693
1553321_a_at	3.325358892
1553322_s_at	3.09837758
1553323_a_at	3.628928251
1553325_at	3.835231653
1553326_at	3.011561042
1553327_a_at	3.311179351
1553328_a_at	4.53855118
1553329_at	3.673510397
1553330_at	2.709162549
1553333_at	3.096404896
1553335_x_at	3.240028782
1553336_a_at	5.355052218
1553338_at	5.602431834
1553340_s_at	5.25103959
1553341_at	3.639463198
1553344_at	2.818024437
1553346_a_at	4.362755688
1553347_s_at	3.84418953
1553348_a_at	5.059444171
1553349_at	4.558266775
1553350_at	3.753838828
1553351_at	4.148144355
1553352_x_at	4.094140743
1553354_a_at	4.5518258
1553355_at	3.168606515
1553356_at	2.784792874
1553357_at	3.051910167
1553359_at	7.356888028
1553361_x_at	6.17513707
1553362_at	2.607817295
1553363_at	3.92027757
1553364_at	3.540603839
1553365_at	3.325456005
1553366_s_at	4.963598588
1553367_a_at	5.28932423
1553369_at	3.987983533
1553371_at	3.214627686
1553372_at	4.147619269
1553373_at	3.196466313
1553374_at	3.057166693
1553375_at	3.933690791
1553376_a_at	2.939867975
1553378_a_at	3.448223051
1553380_at	3.20250617
1553383_at	2.770164824
1553385_at	4.40526112
1553386_at	4.507033255
1553387_at	3.768068179
1553388_at	3.601644619
1553389_at	3.059849384
1553390_at	3.493099538
1553391_at	3.252631272
1553392_at	2.961224026
1553394_a_at	2.931461339
1553395_a_at	5.848834717
1553396_a_at	5.234225922
1553397_at	6.095512282
1553398_at	2.975880224
1553399_a_at	6.516512612
1553400_a_at	3.597005313
1553401_at	3.729461028
1553402_a_at	3.043535288
1553403_at	3.955054659
1553405_a_at	4.169957295
1553407_at	4.17988489
1553409_at	2.935061666
1553410_a_at	2.907164632
1553411_s_at	3.397327877
1553412_at	4.327589816
1553413_at	3.695742742
1553415_at	2.845435199
1553417_at	3.320247087
1553418_a_at	3.55264914
1553420_at	3.761125175
1553422_s_at	4.591379785
1553423_a_at	3.954872193
1553424_at	3.060559251
1553425_at	3.86349307
1553426_at	3.017830502
1553427_at	5.221196239
1553428_at	3.155431148
1553429_at	3.992414674
1553430_a_at	3.69670103
1553432_s_at	4.51368014
1553433_at	2.642903708
1553434_at	3.057864485
1553435_at	3.598778889
1553436_at	3.335414436
1553437_at	4.039509845
1553438_at	5.814213372
1553439_at	4.643874022
1553440_at	2.850341941
1553441_at	2.542230908
1553442_a_at	3.316362716
1553443_at	3.228440153
1553444_a_at	5.641606913
1553446_at	2.865756196
1553447_at	3.441510043
1553448_at	3.230190942
1553449_at	3.310919213
1553450_s_at	3.437501316
1553451_at	3.229549379
1553452_at	3.579025236
1553453_at	4.207928769
1553454_at	3.094047965
1553456_at	3.414835876
1553457_at	5.592143955
1553458_at	4.316991371
1553459_at	3.39971045
1553460_at	3.549638411
1553461_at	2.94753876
1553462_at	2.896942455
1553464_at	6.265888944
1553465_a_at	3.174645071
1553466_at	3.531766812
1553467_at	3.142407699
1553468_at	3.398877629
1553470_at	3.684221089
1553471_at	2.896942455
1553472_at	3.406482922
1553474_at	2.688880894
1553475_at	3.405652447
1553478_at	3.882538814
1553479_at	3.824153337
1553482_at	3.131337797
1553483_at	5.472941311
1553484_at	2.892999894
1553485_at	3.770159815
1553486_a_at	3.227901145
1553488_at	5.989415566
1553489_a_at	4.507891991
1553491_at	3.849526163
1553492_a_at	3.947031267
1553493_a_at	4.961052063
1553494_at	2.778544165
1553497_at	2.839196228
1553498_at	3.36221499
1553499_s_at	6.251607808
1553500_at	3.30668666
1553502_a_at	3.354899936
1553504_at	3.271409353
1553505_at	3.756852666
1553506_at	4.172799437
1553507_a_at	4.910784015
1553508_at	3.165030757
1553510_s_at	7.214897094
1553511_at	4.690781822
1553512_at	3.912254423
1553513_at	2.785021086
1553514_a_at	3.0581311
1553515_at	3.592358671
1553517_at	4.023134043
1553518_at	3.419147083
1553519_at	2.747021656
1553521_at	3.441310904
1553523_at	4.226511653
1553524_at	2.712770876
1553525_at	4.63250593
1553526_at	4.059264203
1553527_at	4.204826503
1553528_a_at	6.129841763
1553529_at	3.349765314
1553530_a_at	9.874986091
1553531_at	3.674823997
1553532_a_at	5.475183849
1553533_at	4.445257238
1553534_at	3.328910872
1553535_a_at	7.665887822
1553536_at	3.759941052
1553537_at	3.362301397
1553538_s_at	14.24005707
1553539_at	3.886239727
1553540_a_at	4.447708257
1553541_at	3.257460549
1553542_at	5.151127598
1553544_at	4.807264129
1553545_at	5.223592443
1553546_at	2.722189805
1553547_at	3.064366593
1553549_at	3.130917132
1553550_at	3.620800387
1553551_s_at	13.83420111
1553552_at	3.914919621
1553553_at	3.053761166
1553555_at	3.455831004
1553556_at	3.046624465
1553558_at	3.446343673
1553559_at	6.983490766
1553560_at	3.495117467
1553561_at	2.898657425
1553562_at	4.687108145
1553564_at	3.891353077
1553565_s_at	5.438748292
1553566_at	5.478335554
1553567_s_at	14.29236797
1553568_a_at	4.02361412
1553569_at	14.204373
1553570_x_at	14.23732349
1553572_a_at	6.312250156
1553573_s_at	3.384642922
1553574_at	3.021789173
1553575_at	7.942992777
1553579_a_at	3.163991407
1553581_s_at	8.295533614
1553582_a_at	3.368929924
1553583_a_at	3.790846899
1553584_at	4.258057266
1553585_a_at	4.204336466
1553586_at	4.492704516
1553587_a_at	7.18757276
1553588_at	14.35356493
1553589_a_at	10.01029065
1553590_at	5.006588652
1553591_at	3.472047001
1553592_x_at	4.09602728
1553593_a_at	3.558398486
1553594_a_at	4.745881582
1553599_a_at	2.896942455
1553600_at	4.699661471
1553601_a_at	3.640072539
1553602_at	4.520325849
1553603_s_at	5.220364516
1553604_at	2.801828733
1553605_a_at	2.749149297
1553607_at	2.803808072
1553608_a_at	3.063527683
1553611_s_at	4.753713726
1553612_at	3.917964508
1553613_s_at	4.499388748
1553614_a_at	3.455724703
1553618_at	3.760343004
1553619_a_at	3.737907854
1553620_at	3.019109972
1553622_a_at	3.170700257
1553623_at	3.550698097
1553625_at	2.413676779
1553626_a_at	3.230705187
1553627_s_at	2.818789359
1553629_a_at	4.360353948
1553630_at	3.131190081
1553633_s_at	3.637636498
1553634_a_at	3.730399343
1553635_s_at	2.832711247
1553636_at	2.759162308
1553637_s_at	4.21787934
1553639_a_at	5.800276
1553640_at	4.679429022
1553641_a_at	4.024915304
1553642_at	5.96920655
1553644_at	3.593382991
1553645_at	2.863829157
1553646_at	3.215221169
1553647_at	5.266263152
1553651_at	2.806932847
1553652_a_at	3.422004935
1553654_at	2.715482251
1553655_at	3.203481462
1553656_at	5.888886537
1553657_at	5.501430852
1553658_at	5.113793197
1553660_at	3.923387545
1553661_a_at	3.165849536
1553663_a_at	6.46794325
1553666_at	3.660999817
1553668_at	4.613835099
1553670_at	3.352442381
1553672_at	3.731615316
1553673_at	3.285453271
1553674_at	2.735008835
1553675_at	3.332089591
1553677_a_at	7.502159314
1553678_a_at	10.32665173
1553679_s_at	5.262358819
1553681_a_at	6.389741205
1553682_at	3.341340819
1553683_s_at	3.701467971
1553684_at	3.408441695
1553685_s_at	6.386016272
1553686_at	4.055507835
1553688_at	4.270897482
1553689_s_at	5.491764614
1553690_at	3.733673751
1553691_at	3.882451699
1553693_s_at	5.488834092
1553694_a_at	7.199294698
1553695_a_at	5.81785535
1553696_s_at	4.069714124
1553697_at	3.098599252
1553698_a_at	3.405652447
1553701_a_at	5.259827029
1553702_at	4.461591223
1553703_at	8.362312679
1553704_x_at	8.110500186
1553705_a_at	7.0107645
1553706_at	3.732315506
1553708_at	4.798863585
1553709_a_at	8.350550891
1553710_at	3.226003122
1553711_a_at	3.273629562
1553713_a_at	6.127511903
1553715_s_at	8.174013125
1553717_at	5.147111357
1553718_at	7.204607827
1553719_s_at	4.654235822
1553720_a_at	5.387491814
1553721_at	2.872413117
1553722_s_at	3.464168742
1553723_at	3.684221089
1553725_s_at	6.597613989
1553726_s_at	3.213112882
1553727_at	6.329713438
1553728_at	6.852760553
1553729_s_at	3.637528308
1553730_x_at	6.136169753
1553732_s_at	5.016966456
1553734_at	3.903308792
1553736_at	2.835816555
1553739_at	2.796259578
1553740_a_at	3.871924906
1553741_at	3.179550007
1553743_at	5.486737058
1553746_a_at	2.912207849
1553747_at	2.861717002
1553749_at	3.637249346
1553750_a_at	3.652345069
